borough,county,dist_to_subway
Williamsburg,Kings County,0.00155435967524
Upper West Side,Manhattan,0.00365115283164
Washington Square Village,Manhattan,0.00124892473752
Tudor City,Manhattan,0.00389527008049
Hamilton Heights,Manhattan,0.00267039341671
Chelsea,Manhattan,0.00229350147155
Upper West Side,Manhattan,0.00289373426562
Flatiron,Manhattan,0.00138166928026
Hamilton Heights,Manhattan,0.00202853272096
Alphabet City,Manhattan,0.00325990690051
Yorkville,Manhattan,0.00925920001944
Washington Heights,Manhattan,0.00259308638499
Murray Hill,Manhattan,0.00280032890925
Broadway,Upper West Side,0.00240426953564
Tudor City,Manhattan,0.00433867825495
Murray Hill,Manhattan,0.00772962107739
Alphabet City,Manhattan,0.0014448505113
Inwood,Manhattan,0.00139639607561
Upper West Side,Manhattan,0.00447264798526
Kips Bay,Manhattan,0.00252930682203
Koreatown,Manhattan,0.00234192143335
Rose Hill,Manhattan,0.00431186003948
East 35th Street,Tudor City,0.00700527244295
Southbridge Towers,Manhattan,0.00115552628703
Chelsea,Manhattan,0.0027508662272
Tudor City,Manhattan,0.0038495621829
Yorkville,Manhattan,0.00859210015073
West 57th Street,Hell's Kitchen,0.00982500284987
Morrisania,Bronx,0.00434034388038
Yorkville,Manhattan,0.0093366902594
West 88th Street,Upper West Side,0.00107826712832
Upper West Side,Manhattan,0.00342156645413
Tribeca,Manhattan,0.00604079796053
NoHo,Manhattan,0.00158745866089
Washington Heights,Manhattan,0.00338657378482
East Harlem,Manhattan,0.00558595560312
Hamilton Heights,Manhattan,0.00333668488174
Diamond District,Manhattan,0.00147772933923
West 31st Street,Koreatown,0.00255799081312
Chelsea,Manhattan,0.0026083423855
Greenwich Village,Manhattan,0.00189305176896
Upper East Side,Manhattan,0.00670521259917
Yorkville,Manhattan,0.00448305531976
Yorkville,Manhattan,0.00717088453401
Morningside Heights,Manhattan,0.00275063429049
Upper West Side,Manhattan,0.00181542832411
Washington Square Village,Manhattan,0.00132091672712
Chelsea,Manhattan,0.00316586749565
Yorkville,Manhattan,0.00523707790662
Rose Hill,Manhattan,0.00411410950268
Rego Park,Queens County,0.00458642453334
Rego Park,Queens County,0.00418474491457
Yorkville,Manhattan,0.00279334655924
Upper West Side,Manhattan,0.000713204038131
Tudor City,Manhattan,0.00519971624225
Kew Gardens,Queens County,0.00778933244894
Columbus Avenue,Upper West Side,0.00385866777529
Lenox Hill,Manhattan,0.0050221784118
Hell's Kitchen,Manhattan,0.00647247958668
Clinton Hill,BK,0.00155936301098
Glen Oaks,Queens County,0.0786768225401
Upper West Side,Manhattan,0.00368934682566
Tudor City,Manhattan,0.00437839342682
Alphabet City,Manhattan,0.00108756287174
Yorkville,Manhattan,0.00628992726509
LIC,Queens County,0.00432039778261
5th Avenue,Koreatown,0.00338114433291
Clinton,Manhattan,0.000806344839388
4th Avenue,East Village,0.000671959820235
East Village,Manhattan,0.00634798684623
Greenpoint,Kings County,0.00398337859109
Upper West Side,Manhattan,0.00235628903151
Tribeca,Manhattan,0.00402389363678
Yorkville,Manhattan,0.0029864000067
Gold Street,Southbridge Towers,0.00105218677049
Upper West Side,Manhattan,0.00233775319485
Amsterdam Avenue,Upper West Side,0.00322218574884
Exchange Place,Southbridge Towers,0.00147622525381
Forest Hills,Queens County,0.0146370325544
York Avenue,Yorkville,0.00862737990354
Eastern Parkway,BK,0.00505600365902
East Village,Manhattan,0.00205870954727
Lenox Hill,Manhattan,0.00457027668747
Washington Heights,Manhattan,0.00196831958787
Upper West Side,Manhattan,0.0011610727798
Yorkville,Manhattan,0.00191817230717
Brooklyn Community Board 17 Neighborhoods,BK,0.00765956846043
Lenox Hill,Manhattan,0.00739482765182
Park Slope,BK,0.00363536325558
Yorkville,Manhattan,0.00266658508209
Tudor City,Manhattan,0.00599991366605
Upper West Side,Manhattan,0.00260171789401
Upper West Side,Manhattan,0.00234552957773
Chelsea,Manhattan,0.00517816077387
Cobble Hill,Kings County,0.00784250782594
Forest Hills,Queens County,0.00415844802781
Greenwich Village,Manhattan,0.00122901139132
Diamond District,Manhattan,0.00240338282427
LIC,Queens County,0.00647896882227
Hell's Kitchen,Manhattan,0.00387379013371
